사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 09월 08일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"42,264.72 kWh",최대수요,"2,077.44 kW",무효전력량,,
715,386.16,"1,544.64",45.84,0,99.3,100,
730,446.64,"1,786.56",75.12,0,98.61,100,
745,456.72,"1,826.88",77.04,0,98.61,100,
800,450.72,"1,802.88",73.68,0,98.69,100,
815,471.6,"1,886.40",86.4,0,98.36,100,
830,492.24,"1,968.96",92.16,0,98.29,100,
845,505.2,"2,020.80",97.2,0,98.2,100,
900,506.64,"2,026.56",106.8,0,97.85,100,
915,518.64,"2,074.56",113.52,0,97.69,100,
930,509.04,"2,036.16",100.32,0,98.11,100,
945,514.56,"2,058.24",106.32,0,97.93,100,
1000,510.96,"2,043.84",102.72,0,98.04,100,
1015,497.28,"1,989.12",95.76,0,98.2,100,
1030,498.72,"1,994.88",95.04,0,98.23,100,
1045,492.72,"1,970.88",92.16,0,98.3,100,
1100,494.4,"1,977.60",92.64,0,98.29,100,
1115,505.68,"2,022.72",101.52,0,98.04,100,
1130,513.12,"2,052.48",105.12,0,97.97,100,
1145,515.04,"2,060.16",107.04,0,97.91,100,
1200,513.84,"2,055.36",104.88,0,97.98,100,
1215,499.92,"1,999.68",93.84,0,98.28,100,
1230,502.08,"2,008.32",97.44,0,98.17,100,
1245,495.36,"1,981.44",95.76,0,98.18,100,
1300,497.76,"1,991.04",96,0,98.19,100,
1315,516.48,"2,065.92",108.48,0,97.86,100,
1330,513.12,"2,052.48",102.48,0,98.06,100,
1345,504.72,"2,018.88",95.76,0,98.25,100,
1400,498,"1,992.00",92.16,0,98.33,100,
1415,498.72,"1,994.88",92.88,0,98.31,100,
1430,493.44,"1,973.76",91.2,0,98.33,100,
1445,493.68,"1,974.72",92.64,0,98.28,100,
1500,498.72,"1,994.88",99.84,0,98.05,100,
1515,488.88,"1,955.52",92.4,0,98.26,100,
1530,493.68,"1,974.72",92.88,0,98.28,100,
1545,491.28,"1,965.12",89.76,0,98.37,100,
1600,511.68,"2,046.72",101.76,0,98.08,100,
1615,494.64,"1,978.56",92.16,0,98.31,100,
1630,497.28,"1,989.12",92.64,0,98.31,100,
1645,519.36,"2,077.44",103.92,0,98.06,100,
1700,497.04,"1,988.16",95.04,0,98.22,100,
1715,490.08,"1,960.32",87.84,0,98.43,100,
1730,488.88,"1,955.52",90.72,0,98.32,100,
1745,482.4,"1,929.60",87.36,0,98.4,100,
1800,478.56,"1,914.24",86.64,0,98.4,100,
1815,474.72,"1,898.88",84,0,98.47,100,
1830,479.28,"1,917.12",86.88,0,98.4,100,
1845,481.92,"1,927.68",93.6,0,98.17,100,
1900,474,"1,896.00",84.24,0,98.46,100,
1915,466.56,"1,866.24",77.04,0,98.66,100,
1930,463.44,"1,853.76",78.72,0,98.59,100,
1945,450,"1,800.00",68.4,0,98.86,100,
2000,446.88,"1,787.52",70.56,0,98.78,100,
2015,468.24,"1,872.96",82.8,0,98.47,100,
2030,456.96,"1,827.84",75.84,0,98.65,100,
2045,450.48,"1,801.92",68.16,0,98.87,100,
2100,453.36,"1,813.44",72.48,0,98.75,100,
2115,451.92,"1,807.68",73.92,0,98.69,100,
2130,443.04,"1,772.16",68.64,0,98.82,100,
2145,444.48,"1,777.92",70.8,0,98.76,100,
2200,438.48,"1,753.92",70.32,0,98.74,100,
2215,449.28,"1,797.12",78.24,0,98.52,100,
2230,433.92,"1,735.68",70.56,0,98.7,100,
2245,429.84,"1,719.36",65.28,0,98.87,100,
2300,423.12,"1,692.48",61.68,0,98.95,100,
2315,421.68,"1,686.72",65.04,0,98.83,100,
2330,418.32,"1,673.28",71.04,0,98.59,100,
2345,416.16,"1,664.64",67.2,0,98.72,100,
2400,412.32,"1,649.28",63.84,0,98.82,100,
,,,,,,,
확인자,,,,,,(印),
