사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 03일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"42,284.64 kWh",최대수요,"2,230.08 kW",무효전력량,,
1300,487.68,"1,950.72",117.84,0,97.2,100,
1315,470.88,"1,883.52",112.56,0,97.26,100,
1330,480.72,"1,922.88",117.12,0,97.16,100,
1345,470.88,"1,883.52",108.24,0,97.46,100,
1400,473.04,"1,892.16",108.48,0,97.47,100,
1415,468.72,"1,874.88",108.24,0,97.44,100,
1430,461.28,"1,845.12",104.64,0,97.52,100,
1445,467.28,"1,869.12",112.56,0,97.22,100,
1500,468.48,"1,873.92",118.56,0,96.94,100,
1515,469.2,"1,876.80",116.4,0,97.06,100,
1530,461.52,"1,846.08",110.88,0,97.23,100,
1545,449.04,"1,796.16",108.72,0,97.19,100,
1600,461.52,"1,846.08",117.6,0,96.9,100,
1615,464.4,"1,857.60",116.88,0,96.98,100,
1630,474.48,"1,897.92",119.28,0,96.98,100,
1645,477.6,"1,910.40",122.4,0,96.87,100,
1700,466.08,"1,864.32",111.6,0,97.25,100,
1715,456.48,"1,825.92",108.24,0,97.3,100,
1730,443.76,"1,775.04",104.16,0,97.35,100,
1745,438.24,"1,752.96",100.56,0,97.47,100,
1800,434.64,"1,738.56",99.84,0,97.46,100,
1815,433.68,"1,734.72",101.76,0,97.36,100,
1830,428.64,"1,714.56",96.96,0,97.54,100,
1845,446.4,"1,785.60",111.36,0,97.03,100,
1900,428.88,"1,715.52",102,0,97.29,100,
1915,421.68,"1,686.72",98.64,0,97.37,100,
1930,404.64,"1,618.56",92.88,0,97.47,100,
1945,408.24,"1,632.96",96.96,0,97.29,100,
2000,399.6,"1,598.40",95.76,0,97.25,100,
2015,411.36,"1,645.44",107.76,0,96.74,100,
2030,398.64,"1,594.56",98.88,0,97.06,100,
2045,397.92,"1,591.68",99.6,0,97.01,100,
2100,393.12,"1,572.48",98.64,0,96.99,100,
2115,401.76,"1,607.04",102,0,96.93,100,
2130,387.84,"1,551.36",94.08,0,97.18,100,
2145,393.36,"1,573.44",99.84,0,96.93,100,
2200,387.12,"1,548.48",96,0,97.06,100,
2215,389.52,"1,558.08",100.32,0,96.84,100,
2230,376.08,"1,504.32",92.4,0,97.11,100,
2245,373.68,"1,494.72",93.84,0,96.99,100,
2300,373.44,"1,493.76",95.52,0,96.88,100,
2315,363.6,"1,454.40",91.68,0,96.97,100,
2330,362.16,"1,448.64",93.6,0,96.82,100,
2345,359.52,"1,438.08",91.2,0,96.93,100,
2400,363.12,"1,452.48",99.12,0,96.47,100,
,,,,,,,
확인자,,,,,,(印),
